Image_name,data_type,Genotype,Treatment,Replication,Group,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3
d49_18_G03_0_2_T,glasshouse_b2,CALINGIRI,T0,R2,T,608,462,2076.422468,0.222498,767.361204,0.411393,0.435429,1.04664,3993.523219,310.391568,2702.757,576.252198,1425.123815,75.046455,139.953565,668.404514,51.932641,439.677091,2099.928705,163.151204,28.271436,253.594308,28.525824
d49_19_G03_0_3_T,glasshouse_b2,CALINGIRI,T0,R3,T,880,684,2438.883028,0.280456,915.463607,0.429235,0.435429,1.622746,4585.44307,406.301439,3322.163629,564.256245,1733.714861,140.911922,141.224834,803.662986,112.436381,443.670901,2525.123026,353.369702,29.201238,301.736765,75.363436
d49_20_G03_0_4_T,glasshouse_b2,CALINGIRI,T0,R4,T,810,666,2639.878836,0.252284,968.777523,0.415892,0.435429,1.596571,5001.577201,407.892231,3477.021668,581.003977,1922.252311,136.622547,138.888588,862.206542,105.401502,436.331368,2709.24312,331.44718,27.710329,313.07083,67.111072
d49_21_G03_1_1_T,glasshouse_b2,CALINGIRI,T1,R1,T,585,460,1678.495905,0.274055,555.701324,0.372863,0.410526,0.973648,3212.017354,203.14278,1989.291777,492.929579,1156.766883,28.799443,123.262081,490.022643,19.843849,387.239248,1539.570846,62.481683,25.438606,166.77987,10.924304
d49_22_G03_1_2_T,glasshouse_b2,CALINGIRI,T1,R2,T,347,249,1269.034365,0.196212,421.070916,0.371692,0.410526,0.821052,2469.627893,148.407642,1485.052839,355.45836,907.093497,6.482508,87.48047,380.844758,4.348464,274.828001,1196.563737,13.661101,17.855104,128.249924,2.302615
d49_23_G03_1_3_T,glasshouse_b2,CALINGIRI,T1,R3,T,411,273,1479.002153,0.184584,526.018698,0.392961,0.435429,0.740086,2883.19052,193.269506,1833.358303,338.775691,1134.68311,5.543352,83.554474,496.085925,3.835382,262.494121,1558.814974,12.049207,17.106289,174.07115,2.092067
d49_24_G03_1_4_T,glasshouse_b2,CALINGIRI,T1,R4,T,233,159,1338.741264,0.118768,476.401944,0.391631,0.410526,0.781618,2630.808114,170.930184,1649.323296,278.858945,1054.353554,5.528765,72.649291,448.627242,3.719377,228.23448,1409.404047,11.684768,15.447824,153.506739,1.975621
d49_25_G04_0_1_S,glasshouse_b2,Forrest,T0,R1,S,628,420,1474.660737,0.284811,489.010214,0.386765,0.410526,1.603155,2776.272558,208.992265,1801.860428,482.844591,900.610648,91.205499,106.856654,393.992029,72.525798,335.70008,1237.972895,228.187454,20.04994,140.074827,48.867497
d49_26_G04_0_2_S,glasshouse_b2,Forrest,T0,R2,S,470,324,1198.767184,0.270278,424.299349,0.417298,0.410526,2.177143,2245.993784,209.772822,1584.881955,280.151313,821.993669,96.622202,63.902246,348.284484,92.202025,200.754825,1094.465924,289.661205,12.302465,118.371154,79.099203
d49_27_G04_0_3_S,glasshouse_b2,Forrest,T0,R3,S,514,364,1304.324887,0.279072,450.890474,0.401435,0.410526,1.692642,2447.853495,195.635402,1658.550105,365.17225,855.312955,83.839682,86.009721,372.359046,69.302702,270.207506,1170.333359,218.00924,16.940872,131.127747,47.566783
d49_28_G04_0_4_S,glasshouse_b2,Forrest,T0,R4,S,520,346,1314.030839,0.263312,457.500072,0.393892,0.410526,1.170179,2501.311348,184.358999,1641.741282,348.521348,904.364554,61.144937,75.160061,403.312844,43.900803,236.122295,1267.251027,138.36796,13.727736,145.273703,25.357559
d49_29_G04_1_1_S,glasshouse_b2,Forrest,T1,R1,S,230,132,587.797705,0.224567,196.018041,0.369313,0.410526,0.740086,1140.495955,70.850635,691.877226,155.577026,423.209736,9.010942,34.639341,179.680503,5.869385,108.822698,564.615313,18.439216,6.527643,61.307004,3.015988
d49_30_G04_1_2_S,glasshouse_b2,Forrest,T1,R2,S,274,144,556.265969,0.258869,170.232708,0.344596,0.324549,0.781618,1073.466324,60.522023,609.545384,226.714572,321.964844,7.586552,49.345905,139.771138,4.86259,155.024734,439.10398,15.41667,9.091226,48.926548,2.504249
d49_31_G04_1_3_S,glasshouse_b2,Forrest,T1,R3,S,326,182,821.867627,0.221447,265.026461,0.361327,0.410526,1.170179,1587.216761,96.837043,942.143593,281.599354,515.912045,24.356228,64.218114,218.182842,17.492664,201.747155,685.441615,54.954823,12.331476,74.394639,10.110929
d49_32_G04_1_4_S,glasshouse_b2,Forrest,T1,R4,S,310,188,692.797666,0.271364,225.553203,0.371819,0.410526,1.105375,1316.78648,87.156269,818.215289,219.458162,447.751697,25.587806,49.17562,192.496583,18.605644,154.489766,604.819846,58.905677,9.295183,66.807512,11.053574
d49_33_G05_0_1_S,glasshouse_b2,Hartog,T0,R1,S,771,519,1716.440107,0.30237,614.592583,0.419044,0.435429,2.21075,3201.108989,301.382905,2281.167418,490.874232,1068.585455,156.980419,105.724957,486.381046,133.525203,332.144749,1528.526724,420.495945,19.417045,179.3732,102.59266
d49_34_G05_0_2_S,glasshouse_b2,Hartog,T0,R2,S,1129,903,2621.244854,0.344493,925.51757,0.428795,0.435429,1.892431,4754.164603,484.850717,3564.297239,817.387121,1498.531124,305.326609,187.204953,685.099592,262.083422,588.121705,2152.81618,823.359354,36.122859,254.838354,193.889504
d49_35_G05_0_3_S,glasshouse_b2,Hartog,T0,R3,S,1393,1077,2387.296172,0.451138,787.058334,0.414399,0.410526,2.960345,4242.550279,448.718885,3137.668583,894.718963,1198.93637,293.640839,193.301404,550.988497,254.214694,607.27427,1731.222496,799.171818,35.357844,206.443985,206.917055
d49_36_G05_0_4_S,glasshouse_b2,Hartog,T0,R4,S,1293,931,2636.902334,0.353066,882.231284,0.415602,0.410526,2.497132,4793.131392,508.60504,3460.918869,948.831095,1414.547943,273.523295,202.715732,631.590318,266.858335,636.850255,1984.604101,839.464513,36.773895,229.038353,242.792791
d49_37_G05_1_1_S,glasshouse_b2,Hartog,T1,R1,S,211,121,435.054933,0.278126,137.505979,0.357102,0.410526,0.725714,832.767107,50.380734,494.954236,163.667672,259.41032,11.97694,37.254832,112.552811,7.622015,117.039505,353.595083,24.319648,7.150215,39.28437,3.94615
d49_38_G05_1_2_S,glasshouse_b2,Hartog,T1,R2,S,707,411,1357.461331,0.302771,400.404729,0.338397,0.324549,1.105375,2588.043028,144.809113,1458.4833,620.348158,700.272889,36.840284,137.514082,301.104663,25.369905,432.01323,946.487377,79.982693,25.835901,104.961539,14.011673
d49_39_G05_1_3_S,glasshouse_b2,Hartog,T1,R3,S,547,325,1178.16294,0.275853,401.452785,0.383107,0.410526,1.105375,2259.176667,154.647666,1433.791795,333.459635,811.354263,33.349043,77.431109,354.052496,24.842427,243.257004,1112.28872,78.246071,15.094503,124.656065,14.897098
d49_40_G05_1_4_S,glasshouse_b2,Hartog,T1,R4,S,952,680,2074.407584,0.327804,699.9907,0.396485,0.410526,1.741714,3870.490074,312.917053,2601.866492,677.402422,1255.981545,141.023617,154.214709,553.474299,120.443837,484.479795,1739.001225,378.385472,29.570969,197.228457,86.117627
d49_41_G06_0_1_S,glasshouse_b2,3811,T0,R1,S,2041,1743,4319.371629,0.403531,1512.802768,0.430408,0.410526,2.471694,7744.98585,819.682153,5885.298385,1311.201197,2490.041387,518.129044,304.286803,1112.832055,455.859879,955.945186,3496.735509,1432.617691,59.23437,404.787335,355.660449
d49_42_G06_0_2_S,glasshouse_b2,3811,T0,R2,S,2030,1712,3982.031375,0.429931,1338.309371,0.405698,0.410526,1.818635,7175.928905,634.989364,5134.008605,1336.960881,2237.133624,407.93687,302.506334,1011.324576,319.453204,950.445273,3177.85838,1005.704952,57.866213,370.742784,206.380367
d49_43_G06_0_3_S,glasshouse_b2,3811,T0,R3,S,1820,1533,3704.285512,0.413845,1331.810371,0.437892,0.435429,2.362754,6629.576173,719.796299,5155.627183,1034.859183,2137.990408,531.435922,230.564479,969.630669,440.241338,724.339673,3046.949824,1384.337686,43.462139,357.191125,319.143036
d49_44_G06_0_4_S,glasshouse_b2,3811,T0,R4,S,2165,1849,4325.423955,0.427473,1468.610624,0.405826,0.410526,1.494337,7821.389307,676.524759,5570.162598,1435.520201,2404.16006,485.743693,332.29342,1079.009486,360.858629,1043.930566,3390.332637,1135.899396,64.520521,394.694091,217.310147
d49_45_G06_1_1_S,glasshouse_b2,3811,T1,R1,S,785,480,1841.222374,0.260696,574.645329,0.357633,0.324549,1.04664,3523.192214,211.898701,2073.823563,723.872091,1073.363666,43.986616,163.400526,465.126342,31.442137,513.337892,1461.566889,98.918782,31.068055,162.849453,17.981192
d49_46_G06_1_2_S,glasshouse_b2,3811,T1,R2,S,738,481,1838.083157,0.261686,598.776946,0.383287,0.410526,1.818635,3467.498743,264.114995,2224.776028,659.834827,1089.895364,88.352965,152.507374,470.120337,85.371497,479.116045,1477.105234,268.554748,29.588165,163.725724,70.801106
d49_47_G06_1_3_S,glasshouse_b2,3811,T1,R3,S,547,311,1498.903349,0.207485,493.486834,0.367851,0.410526,0.870857,2904.253858,180.096473,1746.562233,516.8646,953.754234,28.284515,123.169186,413.195282,19.509076,386.947411,1298.18486,61.429963,24.522239,144.876862,10.697372
d49_48_G06_1_4_S,glasshouse_b2,3811,T1,R4,S,525,335,1487.953912,0.225141,478.74032,0.36678,0.410526,1.231578,2857.644963,179.306864,1721.31681,491.915286,953.031907,43.006719,111.598209,403.340378,32.90533,350.596113,1267.205161,103.515536,21.333503,137.46253,20.510831
d1_T001_27.09.23,field,Gladius,na,R1,T,1215,621,4248.450854,0.146171,831.193678,0.218059,0.18932,0.900019,8348.883425,178.179962,2914.78541,3702.82693,541.708197,3.915726,731.183399,193.914373,2.641345,2297.14409,609.343288,8.298032,120.49811,56.266973,1.414879
d1_T002_27.09.23,field,Gladius,na,R2,T,1569,1260,6075.20385,0.2074,1163.196598,0.217511,0.18932,1.06087,11769.21507,251.885653,4139.638847,5349.028067,714.07541,12.100372,1052.174705,256.91953,8.491856,3305.599869,807.279827,26.759151,172.154104,74.940579,4.790971
d1_T004_27.09.23,field,3811,na,R1,S,945,377,3609.576457,0.104444,716.54337,0.218108,0.18932,0.911888,7156.530343,149.035148,2481.820279,3168.616232,436.920507,4.039718,637.648173,149.424411,2.884934,2003.230815,469.526177,9.063287,106.388167,41.012054,1.634927
d1_T005_27.09.23,field,3811,na,R2,S,1044,364,3594.733037,0.101259,651.781851,0.200505,0.18932,0.567961,7142.625416,123.721171,2266.193628,3375.040114,219.692923,0,645.863721,75.457701,0,2029.040721,237.152906,0,102.954747,20.766424,0
d1_T006_27.09.23,field,3811,na,R3,S,977,291,2752.800239,0.105711,488.891495,0.196009,0.18932,1.129594,5469.538746,92.287495,1702.702389,2613.391395,136.631863,2.776981,492.947542,46.602213,2.406836,1548.640376,146.500715,7.561299,77.795418,12.79942,1.692657
d1_T008_27.09.23,field,3811,na,R4,S,1356,567,4512.722967,0.125645,801.222412,0.196656,0.18932,0.61054,8920.436003,151.021432,2800.240888,4248.920635,263.657797,0.144535,801.024416,90.18101,0.088244,2516.651662,283.311998,0.277228,126.29795,24.681167,0.042315
d1_T009_27.09.23,field,3811,na,R5,S,987,429,2978.995727,0.144008,566.624315,0.211577,0.18932,0.846667,5881.686192,116.562171,1980.860692,2661.161874,314.414608,3.419244,518.567568,109.578201,2.371634,1629.159912,344.250072,7.450708,84.473309,30.782628,1.306234
d1_T010_27.09.23,field,Gladius,na,R3,T,1143,683,4231.619781,0.161404,832.338837,0.22099,0.18932,0.850889,8279.879301,182.662535,2933.275666,3673.848823,552.018609,5.752349,726.795973,202.895761,3.949077,2283.312814,637.55646,12.406392,119.852789,60.662379,2.147367
d1_T011_27.09.23,field,Gladius,na,R4,T,753,229,2076.23259,0.110296,372.680258,0.198052,0.18932,0.644802,4127.068527,70.794219,1296.07367,1937.062703,138.940685,0.229202,365.166388,47.245287,0.141387,1147.204043,148.425445,0.444181,57.828902,12.896785,0.068532
d1_T012_27.09.23,field,Gladius,na,R5,T,1340,599,4457.522432,0.13438,803.387282,0.200931,0.18932,0.83387,8802.005698,155.462062,2817.527469,4158.701106,296.600696,2.220631,793.241034,102.042767,1.526743,2492.056129,320.674936,4.796404,126.380628,28.249025,0.832409
d1_T015_27.09.23,field,3811,na,R6,S,1024,302,3315.480978,0.091088,605.111693,0.200465,0.18932,0.61054,6593.828912,115.252812,2096.947796,3091.062405,224.376239,0.042333,590.402833,77.020122,0.025846,1854.805202,242.061395,0.081198,94.031131,21.209287,0.012394
d1_T017_27.09.23,field,Gladius,na,R6,T,745,217,2114.922853,0.102604,375.820037,0.196293,0.18932,0.677333,4208.08826,70.884995,1310.109717,1984.856395,129.692721,0.373737,373.031769,43.734688,0.239212,1171.913864,137.444347,0.751505,58.907201,11.857438,0.120356
d1_T019_27.09.23,field,Gladius,na,R7,T,1556,951,6125.936981,0.155242,1174.544246,0.214587,0.18932,0.931333,11984.21057,243.763598,4132.26785,5485.810088,636.031561,4.095332,1091.119815,221.261635,2.868733,3427.885844,695.369616,9.012391,180.150412,62.019461,1.593724
d1_T020_27.09.23,field,Gladius,na,R8,T,1323,962,5331.2264,0.180446,1068.19858,0.226186,0.239473,1.070958,10362.86242,241.890856,3786.638634,4598.395686,711.725073,21.105641,931.245583,258.629028,15.404283,2925.642054,812.602599,48.393981,156.495107,76.383006,9.012744
d1_T021_27.09.23,field,Gladius,na,R9,T,1115,366,3244.776318,0.112797,600.968332,0.205035,0.18932,0.863434,6442.32943,119.206822,2094.23503,2981.628586,257.596778,5.550954,573.693848,88.969897,3.840567,1802.447292,279.722242,12.065496,92.302022,24.801263,2.103537
d1_T022_27.09.23,field,3811,na,R7,S,993,455,3072.032411,0.14811,571.287388,0.206991,0.18932,0.72833,6060.040065,115.411727,2003.148888,2782.441639,286.74666,2.844113,536.273449,99.472109,1.866398,1684.784578,312.500847,5.863463,86.56668,27.879392,0.965655
d1_T023_27.09.23,field,3811,na,R8,S,1473,713,4549.861631,0.156708,819.4213,0.2012,0.18932,0.71842,8960.610537,159.96656,2878.200768,4215.05731,334.004242,0.800079,798.938394,116.579773,0.516889,2510.002685,366.574227,1.623856,126.886037,32.817337,0.263185
d1_T024_28.09.23,field,3811,na,R9,S,1033,457,3320.205521,0.137642,607.020291,0.202519,0.18932,0.644802,6565.017728,117.236047,2116.864803,3093.593093,226.26349,0.348938,595.955233,77.587713,0.220292,1872.344127,243.828609,0.692066,95.757173,21.369575,0.1093
d3_T001_08.10.23,field,Gladius,na,R1,T,1167,721,4199.332581,0.171694,813.887261,0.217425,0.18932,0.798744,8223.260774,173.934768,2869.268763,3699.336993,495.754475,4.241113,732.873225,177.546337,2.861998,2302.405063,557.872467,8.991233,120.944042,51.464245,1.526481
d3_T002_08.10.23,field,Gladius,na,R2,T,1607,1169,5975.323728,0.195638,1125.961906,0.213197,0.18932,0.723392,11626.02322,235.805552,3990.581983,5322.83009,649.240719,3.25292,1036.310438,231.748437,2.106468,3255.728957,728.23536,6.617666,167.950256,66.780495,1.074801
d3_T004_08.10.23,field,3811,na,R1,S,1022,381,3643.493095,0.10457,646.57756,0.196622,0.18932,0.682604,7225.725337,120.224599,2251.339116,3453.880052,189.010105,0.602938,651.167464,65.028008,0.389829,2045.718847,204.395587,1.224682,102.111116,17.915201,0.198283
d3_T005_08.10.23,field,3811,na,R2,S,897,274,2642.656279,0.103684,466.232042,0.194543,0.18932,0.61054,5254.810805,86.346421,1621.13128,2509.141827,133.412251,0.102202,469.84398,46.099706,0.062398,1476.058396,144.876855,0.19603,73.51054,12.80596,0.029921
d3_T006_08.10.23,field,3811,na,R3,S,1285,492,4440.98107,0.110786,776.971564,0.193275,0.18932,0.71842,8801.46506,143.48029,2708.156605,4213.332098,226.93356,0.715412,783.529296,77.996025,0.469148,2461.545806,245.136929,1.473871,121.750667,21.487245,0.242378
d3_T008_08.10.23,field,3811,na,R4,S,957,416,3011.612207,0.138132,563.638658,0.208506,0.18932,0.723392,5947.749228,113.611967,1972.499693,2722.324692,288.018761,1.268754,526.722396,100.291768,0.834067,1654.74721,315.132184,2.620299,85.12984,28.050189,0.431938
d3_T009_08.10.23,field,3811,na,R5,S,1212,698,4392.865664,0.158894,827.068238,0.211447,0.18932,0.871697,8610.851102,173.127969,2916.29881,3959.693151,426.976287,6.196226,767.884058,156.011194,4.291966,2412.410764,490.404438,13.483608,124.347196,46.418234,2.362539
d3_T010_08.10.23,field,Gladius,na,R3,T,699,225,1958.522872,0.114882,346.468841,0.195686,0.18932,0.567961,3896.641203,64.570308,1205.445645,1842.138465,116.384407,0,344.604947,39.09525,0,1082.624295,122.82135,0,54.104095,10.466213,0
d3_T011_08.10.23,field,Gladius,na,R4,T,1346,634,4533.983482,0.139833,808.485838,0.198992,0.18932,0.592667,8944.134044,154.527301,2836.083697,4233.058769,300.924713,0,799.674143,103.020793,0,2512.298186,323.785511,0,126.252591,28.27471,0
d3_T012_08.10.23,field,Gladius,na,R5,T,1071,427,3430.646618,0.124466,616.188732,0.200051,0.18932,0.682604,6773.64483,119.073355,2157.979978,3201.168892,228.508314,0.969412,606.142937,80.077085,0.617369,1904.254198,251.786257,1.939522,96.101218,22.662864,0.309274
d3_T015_08.10.23,field,3811,na,R6,S,1184,459,3704.509699,0.123903,667.287196,0.199078,0.18932,0.644802,7353.592764,125.922067,2319.895544,3487.725955,216.61441,0.169333,663.883269,74.421853,0.105083,2085.682651,233.882767,0.330127,105.323896,20.546928,0.051243
d3_T017_08.10.23,field,Gladius,na,R6,T,1016,304,3357.064257,0.090555,601.591987,0.197122,0.18932,0.71842,6674.291851,112.939249,2087.262486,3157.016279,199.138434,0.909544,594.93998,68.833767,0.602262,1869.059071,216.311353,1.892062,93.499521,19.125772,0.313956
d3_T019_08.10.23,field,Gladius,na,R7,T,1589,1079,6323.97977,0.17062,1198.68219,0.212917,0.18932,0.83387,12336.25466,247.257042,4230.355317,5712.127466,607.189104,4.6632,1131.902548,211.441609,3.149707,3555.976728,664.483494,9.895095,186.265556,59.309385,1.682101
d3_T020_08.10.23,field,Gladius,na,R8,T,1262,1035,5543.151639,0.186717,1102.904604,0.224962,0.239473,1.084262,10766.3816,247.048484,3911.334499,4805.932571,716.955839,20.263229,972.093568,258.466183,14.294875,3053.953859,812.371253,45.009387,163.146423,75.80421,8.097852
d3_T021_08.10.23,field,Gladius,na,R9,T,1123,315,3166.499529,0.099479,572.914625,0.199595,0.18932,0.838157,6321.402039,109.510407,1989.354726,2960.600739,203.308677,2.590113,561.051604,70.326269,1.848335,1762.611521,220.936489,5.806716,88.885876,19.580306,1.044225
d3_T022_08.10.23,field,3811,na,R7,S,1022,421,2919.123791,0.144221,533.841226,0.203505,0.18932,1.365209,5769.703029,107.853852,1869.967671,2676.69438,237.798273,4.631138,508.305956,82.220601,4.65702,1596.890257,258.446954,14.630461,81.05676,22.924688,3.872404
d3_T023_08.10.23,field,3811,na,R8,S,1404,603,4273.081924,0.141116,779.270843,0.202892,0.18932,0.757282,8453.114952,152.609394,2726.160103,3950.346127,320.469824,2.265973,754.425304,111.784902,1.518024,2370.16069,351.2304,4.769013,120.42696,31.381469,0.800965
d3_T024_08.10.23,field,3811,na,R9,S,1043,486,3515.062522,0.138262,645.961074,0.203546,0.18932,0.616383,6947.390528,124.779217,2251.114017,3270.117179,244.716141,0.229202,633.476354,82.896082,0.140431,1990.12466,260.548179,0.441179,102.183046,22.528592,0.067579
d4_T001_14.10.23,field,Gladius,na,R1,T,1146,612,4128.732814,0.148229,803.83531,0.217129,0.18932,0.900019,8106.113799,170.616149,2820.795302,3631.171499,495.086684,2.474631,719.525901,176.624165,1.696415,2260.457284,555.008574,5.329444,118.731637,50.957555,0.926956
d4_T002_14.10.23,field,Gladius,na,R2,T,1543,1190,5898.957957,0.201731,1119.133962,0.214676,0.18932,0.935174,11462.86035,237.021641,3970.290706,5217.173124,675.75794,6.026892,1019.434307,240.126698,4.092133,3202.679177,754.755714,12.855814,165.785282,69.020587,2.215772
d4_T004_14.10.23,field,3811,na,R1,S,1055,389,3614.790579,0.107613,641.996924,0.196969,0.18932,0.677333,7173.187392,120.206092,2238.120225,3422.63629,191.925088,0.229202,645.160003,67.08868,0.14919,2026.829926,210.821606,0.468694,101.243395,18.8863,0.076397
d4_T005_14.10.23,field,3811,na,R2,S,902,278,2638.143292,0.105377,462.502659,0.193365,0.18932,0.598684,5255.001766,85.039298,1608.440212,2515.905581,122.237711,0,470.012421,41.954793,0,1476.587568,131.852643,0,73.482063,11.557234,0
d4_T006_14.10.23,field,3811,na,R3,S,1277,507,4507.494605,0.112479,799.240337,0.195705,0.18932,0.61054,8925.864514,149.100429,2785.646792,4261.859165,245.550774,0.084667,803.138552,83.478256,0.051692,2523.134174,262.350222,0.162396,126.410652,22.66499,0.024787
d4_T008_14.10.23,field,3811,na,R4,S,947,440,3061.27184,0.143731,576.040067,0.209755,0.18932,0.83387,6038.297198,116.884284,2016.067407,2747.583432,311.637111,2.051297,531.562493,108.795348,1.376346,1669.952823,341.790666,4.323918,85.641768,30.51018,0.732337
d4_T009_14.10.23,field,3811,na,R5,S,1231,751,4564.728276,0.164522,869.170305,0.213357,0.18932,0.900019,8949.606095,183.451347,3057.965052,4074.440051,485.470218,4.818007,792.288091,177.700372,3.376838,2489.046446,558.309956,10.60865,128.682463,52.891364,1.87752
d4_T010_14.10.23,field,Gladius,na,R3,T,651,224,1891.939839,0.118397,335.336247,0.195991,0.18932,0.762,3758.795861,63.121052,1168.092945,1771.315565,120.250536,0.373737,330.75011,40.776313,0.260696,1039.113964,128.159981,0.819,51.929345,11.048212,0.143495
d4_T011_14.10.23,field,Gladius,na,R4,T,1191,487,3802.697681,0.128067,677.550616,0.198188,0.18932,0.83387,7521.543159,128.907338,2370.487596,3565.262962,236.066772,1.367947,672.966037,80.553574,0.971555,2114.201081,253.234286,3.052229,106.285975,22.074625,0.546739
d4_T012_14.10.23,field,Gladius,na,R5,T,1074,439,3447.612618,0.127334,616.194108,0.198937,0.18932,0.71842,6826.686396,118.089279,2155.348618,3225.801479,220.577454,1.233684,608.328977,76.955646,0.78415,1911.121845,241.763292,2.463481,96.067019,21.630067,0.392193
